tei_section_id	tei_node_id	tei_node_type	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index	phoneme_id	word_id	pos_id
50000001810	60000002594	sp	2	3	never	RB		n E	1	H-L%	4	732	659	1
50000001810	60000002594	sp	2	3	never	RB		v r=	0	H-L%	4	170	659	1
50000001810	60000002594	sp	2	3	touch	VB	H*	t V tS	1	H-L%	4	1270	1288	9
50000001810	60000002594	sp	2	3	the	DT		D @	0	H-L%	4	42	35	10
50000001810	60000002594	sp	2	3	ground	NN	H*	g r aU n d	1	H-L%	4	932	879	8
50000001810	60000002594	sp	2	3	","	","		","		H-L%	4	7	6	6
50000001810	60000002594	sp	2	4	and	CC		{ n d	1	H-L%	4	20	18	12
50000001810	60000002594	sp	2	4	pluck	VB	H*	p l V k	1	H-L%	4	1264	1283	9
50000001810	60000002594	sp	2	4	up	RP		V p	1	H-L%	4	475	397	29
50000001810	60000002594	sp	2	4	drowned	VBD	H*	d r aU n d	1	H-L%	4	1271	1289	22
50000001810	60000002594	sp	2	4	honour	NN	H*	A	1	H-L%	4	393	342	8
50000001810	60000002594	sp	2	4	honour	NN	H*	n r=	0	H-L%	4	394	342	8
50000001810	60000002594	sp	2	4	by	IN		b AI	1	H-L%	4	263	200	3
50000001810	60000002594	sp	2	4	the	DT		D @	0	H-L%	4	42	35	10
50000001810	60000002594	sp	2	4	locks	NNS	H*	l A k s	1	H-L%	4	1272	1290	13
50000001810	60000002594	sp	2	4	;	:		;		H-L%	4	58	48	19
50000001810	60000002594	sp	2	5	so	RB		s @U	1	H-L%	4	1	1	1
50000001810	60000002594	sp	2	5	he	PRP		h i	1	H-L%	4	341	269	4
50000001810	60000002594	sp	2	5	that	WDT		D { t	1	H-L%	4	248	191	20
50000001810	60000002594	sp	2	5	doth	VBP		d A T	1	H-L%	4	590	517	5
50000001810	60000002594	sp	2	5	redeem	VB	H*	r I	0	H-L%	4	37	1071	9
50000001810	60000002594	sp	2	5	redeem	VB	H*	d i m	1	H-L%	4	1102	1071	9
50000001810	60000002594	sp	2	5	her	PRP$		h r=	0	H-L%	4	51	42	17
50000001810	60000002594	sp	2	5	thence	NN	H*	D E n s	1	H-L%	4	1273	1291	8
50000001810	60000002594	sp	2	5	might	MD		m AI t	1	H-L%	4	975	930	16
50000001810	60000002594	sp	2	5	wear	VB	H*	w E r	1	H-L%	4	331	1203	9
50000001810	60000002594	sp	2	5	without	IN		w I	0	H-L%	4	288	219	3
50000001810	60000002594	sp	2	5	without	IN		T aU t	1	H-L%	4	289	219	3
50000001810	60000002594	sp	2	5	corrival	NN	H*	k O	1	H-L%	4	1274	1292	8
50000001810	60000002594	sp	2	5	corrival	NN	H*	r AI	0	H-L%	4	429	1292	8
50000001810	60000002594	sp	2	5	corrival	NN	H*	v @ l	0	H-L%	4	105	1292	8
50000001810	60000002594	sp	2	5	all	DT		O l	1	H-L%	4	87	69	10
50000001810	60000002594	sp	2	5	her	PRP$		h r=	0	H-L%	4	51	42	17
50000001810	60000002594	sp	2	5	dignities	NNS	H*	d I g	1	H-L%	4	479	1293	13
50000001810	60000002594	sp	2	5	dignities	NNS	H*	n @	0	H-L%	4	480	1293	13
50000001810	60000002594	sp	2	5	dignities	NNS	H*	t i z	0	H-L%	4	196	1293	13
50000001810	60000002594	sp	2	5	:	:		:		H-L%	4	75	60	19
50000001810	60000002594	sp	2	6	but	CC		b V t	1	L-L%	6	187	142	12
50000001810	60000002594	sp	2	6	out	IN		aU t	1	L-L%	6	500	421	3
50000001810	60000002594	sp	2	6	upon	IN		@	0	L-L%	6	12	208	3
50000001810	60000002594	sp	2	6	upon	IN		p A n	1	L-L%	6	273	208	3
50000001810	60000002594	sp	2	6	this	DT		D I s	1	L-L%	6	47	38	10
50000001810	60000002594	sp	2	6	half	NN	H*	h { f	1	L-L%	6	1041	1294	8
50000001810	60000002594	sp	2	6	faced	VBD	H*	f EI s t	1	L-L%	6	1265	1284	22
50000001810	60000002594	sp	2	6	fellowship	NN	H*	f E	1	L-L%	6	439	740	8
50000001810	60000002594	sp	2	6	fellowship	NN	H*	l @U	0	L-L%	6	244	740	8
50000001810	60000002594	sp	2	6	fellowship	NN	H*	S I p	0	L-L%	6	810	740	8
50000001810	60000002594	sp	2	6	!	.		!		L-L%	6	451	375	14
50000001810	60000002624	sp	1	1	he	PRP		h i	1	H-L%	4	341	269	4
50000001810	60000002624	sp	1	1	apprehends	VBZ		@	0	H-L%	4	12	1295	26
50000001810	60000002624	sp	1	1	apprehends	VBZ		p r I	1	H-L%	4	380	1295	26
50000001810	60000002624	sp	1	1	apprehends	VBZ		h E n d z	0	H-L%	4	1275	1295	26
50000001810	60000002624	sp	1	1	a	DT		@	0	H-L%	4	12	11	10
50000001810	60000002624	sp	1	1	world	NN	L+H*	w r= l d	1	H-L%	4	903	847	8
50000001810	60000002624	sp	1	1	of	IN		V v	1	H-L%	4	27	23	3
50000001810	60000002624	sp	1	1	figures	NNS	L+H*	f I g	1	H-L%	4	1276	1296	13
50000001810	60000002624	sp	1	1	figures	NNS	L+H*	j r= z	0	H-L%	4	1277	1296	13
50000001810	60000002624	sp	1	1	here	RB		h I r	1	H-L%	4	203	281	1
50000001810	60000002624	sp	1	1	","	","		","		H-L%	4	7	6	6
50000001810	60000002624	sp	1	2	but	CC		b V t	1	L-L%	5	187	142	12
50000001810	60000002624	sp	1	2	not	RB		n A t	1	L-L%	5	200	154	1
50000001810	60000002624	sp	1	2	the	DT		D @	0	L-L%	5	42	35	10
50000001810	60000002624	sp	1	2	form	NN	L+H*	f O r m	1	L-L%	5	492	1297	8
50000001810	60000002624	sp	1	2	of	IN		V v	1	L-L%	5	27	23	3
50000001810	60000002624	sp	1	2	what	WP		w V t	1	L-L%	5	211	163	27
50000001810	60000002624	sp	1	2	he	PRP		h i	1	L-L%	5	341	269	4
50000001810	60000002624	sp	1	2	should	MD		S U d	1	L-L%	5	410	337	16
50000001810	60000002624	sp	1	2	attend	VB	!H*	@	0	L-L%	5	12	1298	9
50000001810	60000002624	sp	1	2	attend	VB	!H*	t E n d	1	L-L%	5	1278	1298	9
50000001810	60000002624	sp	1	2	.	.		.		L-L%	5	39	32	14
50000001810	60000002624	sp	2	1	good	NNP	L+H*	g U d	1	H-L%	4	580	505	23
50000001810	60000002624	sp	2	1	cousin	NN	L+H*	k V	1	H-L%	4	206	161	8
50000001810	60000002624	sp	2	1	cousin	NN	L+H*	z @ n	0	H-L%	4	207	161	8
50000001810	60000002624	sp	2	1	","	","		","		H-L%	4	7	6	6
50000001810	60000002624	sp	2	2	give	VB	L+H*	g I v	1	L-L%	6	636	562	9
50000001810	60000002624	sp	2	2	me	PRP		m i	1	L-L%	6	81	157	4
50000001810	60000002624	sp	2	2	audience	NN	L+H*	A	1	L-L%	6	393	1299	8
50000001810	60000002624	sp	2	2	audience	NN	L+H*	d i	0	L-L%	6	223	1299	8
50000001810	60000002624	sp	2	2	audience	NN	L+H*	@ n s	0	L-L%	6	224	1299	8
50000001810	60000002624	sp	2	2	for	IN		f O r	1	L-L%	6	14	13	3
50000001810	60000002624	sp	2	2	a	DT		@	0	L-L%	6	12	11	10
50000001810	60000002624	sp	2	2	while	NN	!H*	w AI l	1	L-L%	6	482	1300	8
50000001810	60000002624	sp	2	2	.	.		.		L-L%	6	39	32	14
50000001810	60000002639	sp	1	1	i	PRP		AI	1	L-L%	5	424	352	4
50000001810	60000002639	sp	1	1	cry	VBP		k r AI	1	L-L%	5	609	1301	5
50000001810	60000002639	sp	1	1	you	PRP		j u	1	L-L%	5	198	151	4
50000001810	60000002639	sp	1	1	mercy	NN	!H*	m r=	1	L-L%	5	251	1151	8
50000001810	60000002639	sp	1	1	mercy	NN	!H*	s i	0	L-L%	5	114	1151	8
50000001810	60000002639	sp	1	1	.	.		.		L-L%	5	39	32	14
50000001810	60000002648	sp	1	1	those	DT		D @U z	1	L-L%	5	76	61	10
50000001810	60000002648	sp	1	1	same	JJ	L+H*	s EI m	1	L-L%	5	882	822	7
50000001810	60000002648	sp	1	1	noble	JJ	L+H*	n @U	1	L-L%	5	40	192	7
50000001810	60000002648	sp	1	1	noble	JJ	L+H*	b @ l	0	L-L%	5	249	192	7
50000001810	60000002648	sp	1	1	scots	NNS	L+H*	s	0	L-L%	5	34	304	13
50000001810	60000002648	sp	1	1	scots	NNS	L+H*	k A t s	1	L-L%	5	375	304	13
50000001810	60000002648	sp	1	1	that	DT		D { t	1	L-L%	5	248	191	10
50000001810	60000002648	sp	1	1	are	VBP		A r	1	L-L%	5	6	5	5
50000001810	60000002648	sp	1	1	your	PRP$		j O r	1	L-L%	5	478	400	17
50000001810	60000002648	sp	1	1	prisoners	NNS	!H*	p r I	1	L-L%	5	380	311	13
50000001810	60000002648	sp	1	1	prisoners	NNS	!H*	z @	0	L-L%	5	381	311	13
50000001810	60000002648	sp	1	1	prisoners	NNS	!H*	n r= z	0	L-L%	5	382	311	13
50000001810	60000002648	sp	1	1	","	","		","		L-L%	5	7	6	6
50000001810	60000002660	sp	1	1	i	PRP		AI	1	H-L%	4	424	352	4
50000001810	60000002660	sp	1	1	'll	MD		l	0	H-L%	4	635	561	16
50000001810	60000002660	sp	1	1	keep	VB	L+H*	k i p	1	H-L%	4	1279	1302	9
50000001810	60000002660	sp	1	1	them	PRP		D E m	1	H-L%	4	343	271	4
50000001810	60000002660	sp	1	1	all	DT		O l	1	H-L%	4	87	69	10
50000001810	60000002660	sp	1	1	;	:		;		H-L%	4	58	48	19
50000001810	60000002660	sp	1	2	by	IN		b AI	1	H-L%	4	263	200	3
50000001810	60000002660	sp	1	2	god	NNP	L+H*	g A d	1	H-L%	4	556	481	23
50000001810	60000002660	sp	1	2	","	","		","		H-L%	4	7	6	6
50000001810	60000002660	sp	1	3	he	PRP		h i	1	H-L%	4	341	269	4
50000001810	60000002660	sp	1	3	shall	MD		S { l	1	H-L%	4	49	40	16
50000001810	60000002660	sp	1	3	not	RB		n A t	1	H-L%	4	200	154	1
50000001810	60000002660	sp	1	3	have	VB	L+H*	h { v	1	H-L%	4	453	377	9
50000001810	60000002660	sp	1	3	a	DT		@	0	H-L%	4	12	11	10
50000001810	60000002660	sp	1	3	scot	NN	L+H*	s	0	H-L%	4	34	254	8
50000001810	60000002660	sp	1	3	scot	NN	L+H*	k A t	1	H-L%	4	327	254	8
50000001810	60000002660	sp	1	3	of	IN		V v	1	H-L%	4	27	23	3
50000001810	60000002660	sp	1	3	them	PRP		D E m	1	H-L%	4	343	271	4
50000001810	60000002660	sp	1	3	;	:		;		H-L%	4	58	48	19
50000001810	60000002660	sp	1	4	no	UH	L+H*	n @U	1	H-L%	4	40	33	33
50000001810	60000002660	sp	1	4	","	","		","		H-L%	4	7	6	6
50000001810	60000002660	sp	1	5	if	IN		I f	1	H-L%	4	726	651	3
50000001810	60000002660	sp	1	5	a	DT		@	0	H-L%	4	12	11	10
50000001810	60000002660	sp	1	5	scot	NN	L+H*	s	0	H-L%	4	34	254	8
50000001810	60000002660	sp	1	5	scot	NN	L+H*	k A t	1	H-L%	4	327	254	8
50000001810	60000002660	sp	1	5	would	MD		w U d	1	H-L%	4	452	376	16
50000001810	60000002660	sp	1	5	save	VB	L+H*	s EI v	1	H-L%	4	557	482	9
50000001810	60000002660	sp	1	5	his	PRP$		h I z	1	H-L%	4	132	100	17
50000001810	60000002660	sp	1	5	soul	NN	L+H*	s @U l	1	H-L%	4	141	689	8
50000001810	60000002660	sp	1	5	","	","		","		H-L%	4	7	6	6
50000001810	60000002660	sp	1	6	he	PRP		h i	1	H-L%	4	341	269	4
50000001810	60000002660	sp	1	6	shall	MD		S { l	1	H-L%	4	49	40	16
50000001810	60000002660	sp	1	6	not	RB		n A t	1	H-L%	4	200	154	1
50000001810	60000002660	sp	1	6	:	:		:		H-L%	4	75	60	19
50000001810	60000002660	sp	1	7	i	FW		AI	1	H-L%	4	424	352	37
50000001810	60000002660	sp	1	7	'll	MD		l	0	H-L%	4	635	561	16
50000001810	60000002660	sp	1	7	keep	VB	L+H*	k i p	1	H-L%	4	1279	1302	9
50000001810	60000002660	sp	1	7	them	PRP		D E m	1	H-L%	4	343	271	4
50000001810	60000002660	sp	1	7	","	","		","		H-L%	4	7	6	6
50000001810	60000002660	sp	1	8	by	IN		b AI	1	L-L%	5	263	200	3
50000001810	60000002660	sp	1	8	this	DT		D I s	1	L-L%	5	47	38	10
50000001810	60000002660	sp	1	8	hand	NN	!H*	h { n d	1	L-L%	5	1120	1094	8
50000001810	60000002660	sp	1	8	.	.		.		L-L%	5	39	32	14
50000001810	60000002678	sp	1	1	you	PRP		j u	1	L-L%	5	198	151	4
50000001810	60000002678	sp	1	1	start	VBP		s	0	L-L%	5	34	1275	5
50000001810	60000002678	sp	1	1	start	VBP		t A r t	1	L-L%	5	1256	1275	5
50000001810	60000002678	sp	1	1	away	RB		@	0	L-L%	5	12	980	1
50000001810	60000002678	sp	1	1	away	RB		w EI	1	L-L%	5	118	980	1
50000001810	60000002678	sp	1	1	and	CC		{ n d	1	L-L%	5	20	18	12
50000001810	60000002678	sp	1	1	lend	VB	L+H*	l E n d	1	L-L%	5	1280	1303	9
50000001810	60000002678	sp	1	1	no	DT		n @U	1	L-L%	5	40	33	10
50000001810	60000002678	sp	1	1	ear	NN	L+H*	I r	1	L-L%	5	1281	1304	8
50000001810	60000002678	sp	1	1	unto	IN		V n	1	L-L%	5	143	1269	3
50000001810	60000002678	sp	1	1	unto	IN		t u	0	L-L%	5	18	1269	3
50000001810	60000002678	sp	1	1	my	PRP$		m AI	1	L-L%	5	204	159	17
50000001810	60000002678	sp	1	1	purposes	NNS	!H*	p r=	1	L-L%	5	188	1305	13
50000001810	60000002678	sp	1	1	purposes	NNS	!H*	p @	0	L-L%	5	756	1305	13
50000001810	60000002678	sp	1	1	purposes	NNS	!H*	s @ z	0	L-L%	5	790	1305	13
50000001810	60000002678	sp	1	1	.	.		.		L-L%	5	39	32	14
50000001810	60000002678	sp	2	1	those	DT		D @U z	1	L-L%	6	76	61	10
50000001810	60000002678	sp	2	1	prisoners	NNS	L+H*	p r I	1	L-L%	6	380	311	13
50000001810	60000002678	sp	2	1	prisoners	NNS	L+H*	z @	0	L-L%	6	381	311	13
50000001810	60000002678	sp	2	1	prisoners	NNS	L+H*	n r= z	0	L-L%	6	382	311	13
50000001810	60000002678	sp	2	1	you	PRP		j u	1	L-L%	6	198	151	4
50000001810	60000002678	sp	2	1	shall	MD		S { l	1	L-L%	6	49	40	16
50000001810	60000002678	sp	2	1	keep	VB	!H*	k i p	1	L-L%	6	1279	1302	9
50000001810	60000002678	sp	2	1	.	.		.		L-L%	6	39	32	14
50000001810	60000002693	sp	1	1	nay	NNP	H*	n EI	1	H-L%	4	89	1201	23
50000001810	60000002693	sp	1	1	","	","		","		H-L%	4	7	6	6
50000001810	60000002693	sp	1	2	i	PRP		AI	1	H-L%	4	424	352	4
50000001810	60000002693	sp	1	2	will	MD		w I l	1	H-L%	4	199	152	16
50000001810	60000002693	sp	1	2	;	:		;		H-L%	4	58	48	19
50000001810	60000002693	sp	1	3	that	DT		D { t	1	H-L%	4	248	191	10
50000001810	60000002693	sp	1	3	's	VBZ		z	0	H-L%	4	56	46	26
50000001810	60000002693	sp	1	3	flat	JJ	H*	f l { t	1	H-L%	4	1282	1306	7
50000001810	60000002693	sp	1	3	:	:		:		H-L%	4	75	60	19
50000001810	60000002693	sp	1	4	he	PRP		h i	1	H-L%	4	341	269	4
50000001810	60000002693	sp	1	4	said	VBD	H*	s E d	1	H-L%	4	498	419	22
50000001810	60000002693	sp	1	4	he	PRP		h i	1	H-L%	4	341	269	4
50000001810	60000002693	sp	1	4	would	MD		w U d	1	H-L%	4	452	376	16
50000001810	60000002693	sp	1	4	not	RB		n A t	1	H-L%	4	200	154	1
50000001810	60000002693	sp	1	4	ransom	VB	H*	r { n	1	H-L%	4	1088	1059	9
50000001810	60000002693	sp	1	4	ransom	VB	H*	s @ m	0	H-L%	4	1089	1059	9
50000001810	60000002693	sp	1	4	mortimer	NNP	H*	m O r	1	H-L%	4	41	193	23
50000001810	60000002693	sp	1	4	mortimer	NNP	H*	t I	0	H-L%	4	250	193	23
50000001810	60000002693	sp	1	4	mortimer	NNP	H*	m r=	0	H-L%	4	251	193	23
50000001810	60000002693	sp	1	4	;	:		;		H-L%	4	58	48	19
50000001810	60000002693	sp	1	5	forbade	NNP	H*	f r=	0	H-L%	4	520	1307	23
50000001810	60000002693	sp	1	5	forbade	NNP	H*	b EI d	1	H-L%	4	1283	1307	23
50000001810	60000002693	sp	1	5	my	PRP$		m AI	1	H-L%	4	204	159	17
50000001810	60000002693	sp	1	5	tongue	NN	H*	t V N	1	H-L%	4	414	343	8
50000001810	60000002693	sp	1	5	to	TO		t u	1	H-L%	4	18	16	11
50000001810	60000002693	sp	1	5	speak	VB	H*	s	0	H-L%	4	34	652	9
50000001810	60000002693	sp	1	5	speak	VB	H*	p i k	1	H-L%	4	727	652	9
50000001810	60000002693	sp	1	5	of	IN		V v	1	H-L%	4	27	23	3
50000001810	60000002693	sp	1	5	mortimer	NNP	H*	m O r	1	H-L%	4	41	193	23
50000001810	60000002693	sp	1	5	mortimer	NNP	H*	t I	0	H-L%	4	250	193	23
50000001810	60000002693	sp	1	5	mortimer	NNP	H*	m r=	0	H-L%	4	251	193	23
50000001810	60000002693	sp	1	5	;	:		;		H-L%	4	58	48	19
50000001810	60000002693	sp	1	6	but	CC		b V t	1	H-L%	4	187	142	12
50000001810	60000002693	sp	1	6	i	PRP		AI	1	H-L%	4	424	352	4
50000001810	60000002693	sp	1	6	will	MD		w I l	1	H-L%	4	199	152	16
50000001810	60000002693	sp	1	6	find	VB	H*	f AI n d	1	H-L%	4	11	10	9
50000001810	60000002693	sp	1	6	him	PRP		h I m	1	H-L%	4	428	355	4
50000001810	60000002693	sp	1	6	when	WRB		w E n	1	H-L%	4	238	180	30
50000001810	60000002693	sp	1	6	he	PRP		h i	1	H-L%	4	341	269	4
50000001810	60000002693	sp	1	6	lies	VBZ		l AI z	1	H-L%	4	125	721	26
50000001810	60000002693	sp	1	6	asleep	RB		@	0	H-L%	4	12	1308	1
50000001810	60000002693	sp	1	6	asleep	RB		s l i p	1	H-L%	4	800	1308	1
50000001810	60000002693	sp	1	6	","	","		","		H-L%	4	7	6	6
50000001810	60000002693	sp	1	7	and	CC		{ n d	1	L-L%	5	20	18	12
50000001810	60000002693	sp	1	7	in	IN		I n	1	L-L%	5	33	28	3
50000001810	60000002693	sp	1	7	his	PRP$		h I z	1	L-L%	5	132	100	17
50000001810	60000002693	sp	1	7	ear	NN	H*	I r	1	L-L%	5	1281	1304	8
50000001810	60000002693	sp	1	7	i	NN	H*	AI	1	L-L%	5	424	352	8
50000001810	60000002693	sp	1	7	'll	MD		l	0	L-L%	5	635	561	16
50000001810	60000002693	sp	1	7	holla	VB	H*	h A	1	L-L%	5	318	1309	9
50000001810	60000002693	sp	1	7	holla	VB	H*	l @	0	L-L%	5	917	1309	9
50000001810	60000002693	sp	1	7	mortimer	NNP	H*	m O r	1	L-L%	5	41	193	23
50000001810	60000002693	sp	1	7	mortimer	NNP	H*	t I	0	L-L%	5	250	193	23
50000001810	60000002693	sp	1	7	mortimer	NNP	H*	m r=	0	L-L%	5	251	193	23
50000001810	60000002693	sp	1	7	!	.		!		L-L%	5	451	375	14
50000001810	60000002693	sp	2	1	nay	NNP	L+H*	n EI	1	H-L%	4	89	1201	23
50000001810	60000002693	sp	2	1	","	","		","		H-L%	4	7	6	6
50000001810	60000002693	sp	2	2	i	PRP		AI	1	H-L%	4	424	352	4
50000001810	60000002693	sp	2	2	'll	MD		l	0	H-L%	4	635	561	16
50000001810	60000002693	sp	2	2	have	VB	L+H*	h { v	1	H-L%	4	453	377	9
50000001810	60000002693	sp	2	2	a	DT		@	0	H-L%	4	12	11	10
50000001810	60000002693	sp	2	2	starling	NN	L+H*	s	0	H-L%	4	34	1310	8
50000001810	60000002693	sp	2	2	starling	NN	L+H*	t A	1	H-L%	4	1284	1310	8
50000001810	60000002693	sp	2	2	starling	NN	L+H*	r l I N	0	H-L%	4	1285	1310	8
50000001810	60000002693	sp	2	2	shall	MD		S { l	1	H-L%	4	49	40	16
50000001810	60000002693	sp	2	2	be	VB	L+H*	b i	1	H-L%	4	30	26	9
50000001810	60000002693	sp	2	2	taught	VBN	L+H*	t O t	1	H-L%	4	1029	1311	2
50000001810	60000002693	sp	2	2	to	TO		t u	1	H-L%	4	18	16	11
50000001810	60000002693	sp	2	2	speak	VB	L+H*	s	0	H-L%	4	34	652	9
50000001810	60000002693	sp	2	2	speak	VB	L+H*	p i k	1	H-L%	4	727	652	9
50000001810	60000002693	sp	2	2	nothing	NN	L+H*	n V	1	H-L%	4	724	650	8
50000001810	60000002693	sp	2	2	nothing	NN	L+H*	T I N	0	H-L%	4	725	650	8
50000001810	60000002693	sp	2	2	but	CC		b V t	1	H-L%	4	187	142	12
50000001810	60000002693	sp	2	2	mortimer	NNP	L+H*	m O r	1	H-L%	4	41	193	23
50000001810	60000002693	sp	2	2	mortimer	NNP	L+H*	t I	0	H-L%	4	250	193	23
50000001810	60000002693	sp	2	2	mortimer	NNP	L+H*	m r=	0	H-L%	4	251	193	23
50000001810	60000002693	sp	2	2	","	","		","		H-L%	4	7	6	6
50000001810	60000002693	sp	2	3	and	CC		{ n d	1	H-L%	4	20	18	12
50000001810	60000002693	sp	2	3	give	VB	L+H*	g I v	1	H-L%	4	636	562	9
50000001810	60000002693	sp	2	3	it	PRP		I t	1	H-L%	4	295	225	4
50000001810	60000002693	sp	2	3	him	PRP		h I m	1	H-L%	4	428	355	4
50000001810	60000002693	sp	2	3	","	","		","		H-L%	4	7	6	6
50000001810	60000002693	sp	2	4	to	TO		t u	1	L-L%	6	18	16	11
50000001810	60000002693	sp	2	4	keep	VB	L+H*	k i p	1	L-L%	6	1279	1302	9
50000001810	60000002693	sp	2	4	his	PRP$		h I z	1	L-L%	6	132	100	17
50000001810	60000002693	sp	2	4	anger	NN	L+H*	{ N	1	L-L%	6	390	422	8
50000001810	60000002693	sp	2	4	anger	NN	L+H*	g r=	0	L-L%	6	501	422	8
50000001810	60000002693	sp	2	4	still	RB		s	0	L-L%	6	34	984	1
50000001810	60000002693	sp	2	4	still	RB		t I l	1	L-L%	6	1024	984	1
50000001810	60000002693	sp	2	4	in	IN		I n	1	L-L%	6	33	28	3
50000001810	60000002693	sp	2	4	motion	NN	!H*	m @U	1	L-L%	6	1286	1312	8
50000001810	60000002693	sp	2	4	motion	NN	!H*	S @ n	0	L-L%	6	284	1312	8
50000001810	60000002693	sp	2	4	.	.		.		L-L%	6	39	32	14
50000001810	60000002726	sp	1	1	hear	VB	L+H*	h I r	1	H-L%	4	203	158	9
50000001810	60000002726	sp	1	1	you	PRP		j u	1	H-L%	4	198	151	4
50000001810	60000002726	sp	1	1	","	","		","		H-L%	4	7	6	6
50000001810	60000002726	sp	1	2	cousin	NN	L+H*	k V	1	H-L%	4	206	161	8
50000001810	60000002726	sp	1	2	cousin	NN	L+H*	z @ n	0	H-L%	4	207	161	8
50000001810	60000002726	sp	1	2	;	:		;		H-L%	4	58	48	19
50000001810	60000002726	sp	1	3	a	DT		@	0	L-L%	5	12	11	10
50000001810	60000002726	sp	1	3	word	NN	!H*	w r= d	1	L-L%	5	462	386	8
50000001810	60000002726	sp	1	3	.	.		.		L-L%	5	39	32	14
50000001810	60000002735	sp	1	1	all	DT		O l	1	H-L%	4	87	69	10
50000001810	60000002735	sp	1	1	studies	NNS	L+H*	s	0	H-L%	4	34	1244	13
50000001810	60000002735	sp	1	1	studies	NNS	L+H*	t V	1	H-L%	4	1006	1244	13
50000001810	60000002735	sp	1	1	studies	NNS	L+H*	d i z	0	H-L%	4	1028	1244	13
50000001810	60000002735	sp	1	1	here	RB		h I r	1	H-L%	4	203	281	1
50000001810	60000002735	sp	1	1	i	PRP		AI	1	H-L%	4	424	352	4
50000001810	60000002735	sp	1	1	solemnly	RB		s O	1	H-L%	4	1287	1313	1
50000001810	60000002735	sp	1	1	solemnly	RB		l @	0	H-L%	4	917	1313	1
50000001810	60000002735	sp	1	1	solemnly	RB		m l i	0	H-L%	4	1288	1313	1
50000001810	60000002735	sp	1	1	defy	VBP		d I	0	H-L%	4	431	1314	5
50000001810	60000002735	sp	1	1	defy	VBP		f AI	1	H-L%	4	929	1314	5
50000001810	60000002735	sp	1	1	","	","		","		H-L%	4	7	6	6
50000001810	60000002735	sp	1	2	save	IN		s EI v	1	H-L%	4	557	482	3
50000001810	60000002735	sp	1	2	how	WRB		h aU	1	H-L%	4	537	493	30
50000001810	60000002735	sp	1	2	to	TO		t u	1	H-L%	4	18	16	11
50000001810	60000002735	sp	1	2	gall	VB	L+H*	g O l	1	H-L%	4	1289	1315	9
50000001810	60000002735	sp	1	2	and	CC		{ n d	1	H-L%	4	20	18	12
50000001810	60000002735	sp	1	2	pinch	VB	L+H*	p I n tS	1	H-L%	4	1290	1316	9
50000001810	60000002735	sp	1	2	this	DT		D I s	1	H-L%	4	47	38	10
50000001810	60000002735	sp	1	2	bolingbroke	NNP	L+H*	b @U	1	H-L%	4	1171	1164	23
50000001810	60000002735	sp	1	2	bolingbroke	NNP	L+H*	l I N	0	H-L%	4	687	1164	23
50000001810	60000002735	sp	1	2	bolingbroke	NNP	L+H*	b r @U k	0	H-L%	4	1172	1164	23
50000001810	60000002735	sp	1	2	:	:		:		H-L%	4	75	60	19
50000001810	60000002735	sp	1	3	and	CC		{ n d	1	H-L%	4	20	18	12
50000001810	60000002735	sp	1	3	that	DT		D { t	1	H-L%	4	248	191	10
50000001810	60000002735	sp	1	3	same	JJ	L+H*	s EI m	1	H-L%	4	882	822	7
50000001810	60000002735	sp	1	3	sword	NN	L+H*	s O r d	1	H-L%	4	996	956	8
50000001810	60000002735	sp	1	3	and	CC		{ n d	1	H-L%	4	20	18	12
50000001810	60000002735	sp	1	3	buckler	NN	L+H*	b V	1	H-L%	4	510	1317	8
50000001810	60000002735	sp	1	3	buckler	NN	L+H*	k @	0	H-L%	4	31	1317	8
50000001810	60000002735	sp	1	3	buckler	NN	L+H*	l r=	0	H-L%	4	259	1317	8
50000001810	60000002735	sp	1	3	prince	NNP	L+H*	p r I n s	1	H-L%	4	401	329	23
50000001810	60000002735	sp	1	3	of	IN		V v	1	H-L%	4	27	23	3
50000001810	60000002735	sp	1	3	wales	NNP	L+H*	w EI l z	1	H-L%	4	243	186	23
50000001810	60000002735	sp	1	3	","	","		","		H-L%	4	7	6	6
50000001810	60000002735	sp	1	4	but	CC		b V t	1	H-L%	4	187	142	12
50000001810	60000002735	sp	1	4	that	IN		D { t	1	H-L%	4	248	191	3
50000001810	60000002735	sp	1	4	i	PRP		AI	1	H-L%	4	424	352	4
50000001810	60000002735	sp	1	4	think	VBP		T I N k	1	H-L%	4	455	379	5
50000001810	60000002735	sp	1	4	his	PRP$		h I z	1	H-L%	4	132	100	17
50000001810	60000002735	sp	1	4	father	NN	L+H*	f A	1	H-L%	4	411	338	8
50000001810	60000002735	sp	1	4	father	NN	L+H*	D r=	0	H-L%	4	162	338	8
50000001810	60000002735	sp	1	4	loves	VBZ		l V v z	1	H-L%	4	1291	1318	26
50000001810	60000002735	sp	1	4	him	PRP		h I m	1	H-L%	4	428	355	4
50000001810	60000002735	sp	1	4	not	RB		n A t	1	H-L%	4	200	154	1
50000001810	60000002735	sp	1	4	and	CC		{ n d	1	H-L%	4	20	18	12
50000001810	60000002735	sp	1	4	would	MD		w U d	1	H-L%	4	452	376	16
50000001810	60000002735	sp	1	4	be	VB	L+H*	b i	1	H-L%	4	30	26	9
50000001810	60000002735	sp	1	4	glad	JJ	L+H*	g l { d	1	H-L%	4	1292	1319	7
